tweet_time,tweet_owner,tweet_text,owner_university,owner_name,label
2023-03-25T20:50:44.000Z,alizademhdi,خدایا اگه تو بهشت هم تورم دو رقمیه لطفا منو به آخرین طبقه‌ی جهنم هدایت کن.,SHARIF,Mahdi,religion_and_spirituality
2023-03-24T18:10:42.000Z,alizademhdi,من اگر مست و غزل‌خوان اگر در دل ایمان اگر زار و پریشان به تو چه جان دلم,SHARIF,Mahdi,art_and_design
2023-03-24T15:36:02.000Z,alizademhdi,دوستان باور بفرمایید دیگه این زیر لایه d و s فقط بار اول که فیو استار میشه بامزه‌ست,SHARIF,Mahdi,technology_and_innovation
2023-03-24T10:34:40.000Z,alizademhdi,والا ما یه گوشه داشتیم نون و ماستمون رو می‌خوردیم زدی بلاک کردی.,SHARIF,Mahdi,food_and_cooking
2023-03-23T23:21:33.000Z,alizademhdi,کار خوبه خدا درست کنه آدما خر کی ان؟,SHARIF,Mahdi,social_issues_and_activism
2023-03-23T19:45:43.000Z,alizademhdi,کاش این شریف تودی یه تیتر مناسب هم برای آدم‌هایی که امسال صبح‌ها تو طبقه  کامپیوتر و عصرها تو کوچه‌ صادقی و پاد در حالت تصمیم‌گیری برای سیاست‌های دانشگاه ان و آخر ماه‌ها شب خونه‌ی رئیس برای عوض کردن سردبیر تلاش می‌کنن انتخاب کنه :),SHARIF,Mahdi,politics_and_current_affairs
2023-03-22T20:23:41.000Z,alizademhdi,الان که دقت می‌کنم اگه منو از عکس حذف کنیم بار علمی عکس واقعا بالاس!,SHARIF,Mahdi,science_and_discovery
2023-03-22T20:18:05.000Z,alizademhdi,کالباس,SHARIF,Mahdi,food_and_cooking
2023-03-21T20:59:48.000Z,alizademhdi,بی‌صبرانه منتظرم گندهای خورده شده تو سامانه‌های بانکی و اداری رو به خاطر جلو نرفتن ساعت ببینم :),SHARIF,Mahdi,business_and_finance
2023-03-20T21:40:18.000Z,alizademhdi,اینکه لحظه‌ی سال تحویل تو محل ما شعار مرگ بر دیکتاتور می‌شنوی جالبه واقعا :),SHARIF,Mahdi,politics_and_current_affairs
2023-04-12T22:15:21.000Z,selahimanesh,ما معتقدیم که علم و دانش باید فارغ از اعتقادات مذهبی یا فرهنگی باشد. بی شک وجود یک محیط باز و فراگیر در پیشرفت جوامع علمی، نقش به سزایی دارد. از آپارات و سایر پلتفرم‌ها می‌خواهیم به اصول اساسی آزادی احترام بگذارند و بجای این‌گونه اقدامات، از گسترش علم و دانش حمایت کنند.,SHARIF,Sina,science_and_discovery
2023-04-12T22:15:11.000Z,selahimanesh,در ارائه یکی از اساتید، حساب کاربری ما دو بار به صورت خودکار مسدود شد و دلیل آن ظاهرا پوشش ارائه دهنده بود. اگرچه ایشان سال‌هاست خارج از کشور هستند و در زمان ارائه هم ایران نبودند.,SHARIF,Sina,politics_and_current_affairs
2023-04-12T22:14:53.000Z,selahimanesh,هشتمین دوره سری سمینارهای زمستانه (th WSS) در  الی  فروردین به صورت هیبربد (مجازی و حضوری) برگزار شد. برای استریم ارائه اساتید خارج از کشور، از پلتفرم آپارات استفاده شد. اما متاسفانه در یکی از ارائه‌ها با مشکل مسدود شدن حساب کاربری رو به رو شدیم.,SHARIF,Sina,education_and_learning
2022-10-03T10:45:15.000Z,selahimanesh,آخه فک کن دانشجوی شریفی هیچ‌وقت، لیترالی هیچ‌وقت فکر میکنی بری زندان. مگه دزدی؟ قاتلی؟ قاچاقچی‌ای؟ چرا؟ حتی ولشونم کنن یه شب هم یه شبه فک کن یه شب زندان.,SHARIF,Sina,social_issues_and_activism
2022-07-31T21:49:06.000Z,selahimanesh,حدس میزنید این تعداد نوشابه مال چند نفره؟ (به برنده جایزه نفیس اهدا میشود.),SHARIF,Sina,entertainment_and_pop_culture
2022-07-21T21:30:38.000Z,selahimanesh,,SHARIF,Sina,other
2022-07-21T21:26:13.000Z,selahimanesh,داداش بالاخره تکلیفتو با خودت روشن کن بالاخره ویندوز یا آیفون :)),SHARIF,Sina,technology_and_innovation
2022-07-06T16:07:55.000Z,selahimanesh,بالاخره محل خرید مناسبمو پیدا کردم :)),SHARIF,Sina,othern
2022-05-22T17:33:29.000Z,selahimanesh,هربار از زیر این جرثقیلا رد میشم فک میکنم « داره میریزه »,SHARIF,Sina,other
2022-05-16T16:27:31.000Z,selahimanesh,چه عجب بالاخره این محسنی خودشم فهمید ایمیلاش اسپمه :)) ایمیل خالی میفرستی با تایتل اسپم آخه مرد حسابی :))),SHARIF,Sina,funny_and_humorous
2022-03-13T11:43:32.000Z,selahimanesh,ولی اون کسی که این واحد تربیت بدنی رو دست من داد,SHARIF,Sina,sports_and_athletics
2022-03-07T07:20:35.000Z,selahimanesh,استاد تربیت بدنی: وقتی شما میرید وزنه بزنید یا تمرین میکنید هرهفته بافت عضله‌ها‌تون پاره میشه - ولی این پارگیه خوبه :)))) ما: بلههه کی اینو قبول نداره پارگی برای دانشجو همیشه خوبه,SHARIF,Sina,health_and_wellness
2022-03-04T06:38:05.000Z,selahimanesh,واقعا شبا  شب هم بخوابم باز نمیتونم صبح زود بیدار شم,SHARIF,Sina,health_and_wellness
2022-03-02T23:19:10.000Z,selahimanesh,واقعا انقدر فیلم کلاسارو روی x دیدم، به صورت غریزی حتی دیگه فیلم هم میخوام ببینم میذارم رو x بعد هیچی نمیفهمم,SHARIF,Sina,entertainment_and_pop_culture
2022-02-27T10:52:23.000Z,selahimanesh,استاد میگه «پروژه» داره خیلیا هم که دوست داشتن بعد از ترم با من ادامه دادن دارن ریسرچ میکنن,SHARIF,Sina,education_and_learning
2022-02-27T10:42:29.000Z,selahimanesh,درس عمومی پروژه‌دار تاحالا دیده بودید؟,SHARIF,Sina,education_and_learning
2022-02-25T16:58:38.000Z,selahimanesh,کالکشن کتابایی که دوست دارم به اساتید هدیه بدم بی لایک:,SHARIF,Sina,books_and_literature
2022-02-21T22:29:09.000Z,selahimanesh,شانس خوبه ولی تاحالا شده کلانای دانشگاه یادش بره ساندویچتونو حساب کنه رایگان در بیاد؟ :)),SHARIF,Sina,food_and_cooking
2022-01-31T06:58:34.000Z,selahimanesh,واقعا آخرالزمان شده ساعت  قدیما برا خودش ابهتی داشت الان شده رند سه هیچکی آدمم حسابش نمیکنه :) پ.ن؛ اینجوری که هرترم یه ساعت میکشن جلو چند وقت دیگه باید  شب پاشیم انتخاب واحد کنیم.,SHARIF,Sina,education_and_learning
2021-12-01T22:01:49.000Z,selahimanesh,از اولشم میدونستم جای مُهَیمن تو سطل آشغاله,SHARIF,Sina,social_issues_and_activism
2021-11-27T20:19:04.000Z,selahimanesh,سلام دوستان خداروشکر با تلاش دوستان بالاخره بعد  ساعت تونستم اکانتم رو از دست این از خدا بی خبرا برگردونم و خداروشکر هکر انقدر ناشی بوده اطلاعاتشو تو توییتام جا گذاشته که خوشبختانه به پلیس فتا اعلام شد,SHARIF,Sina,technology_and_innovation
2021-11-27T11:24:29.000Z,selahimanesh,این اکانت هاک شده و این توییت توسط مهدی صیامی زده میشود.,SHARIF,Sina,technology_and_innovation
2021-11-23T09:35:34.000Z,selahimanesh,دو ماه بود سر کلاس انقلاب نرفته بودم. یهو فهمیدم گفته باید از ویدیوها خلاصه نویسی بفرستید، این دو روزه انقدر ویدیو دیدم با انقلاب اُوِردوز کردم :)),SHARIF,Sina,education_and_learning
2021-11-08T21:28:39.000Z,selahimanesh,از مزایای کرونا و ماسک همین بس که دیگه نوک دماغ آدم تو زمستون یخ نمیزنه :),SHARIF,Sina,health_and_wellness
2021-11-06T11:45:07.000Z,selahimanesh,وقتی از هر درس  تا ویدیو عقبم و ده تا ددلاین رو میس کردم و تو هفته ی آینده هم  تا امتحان دارم. پیشنهاد های یوتیوب:,SHARIF,Sina,education_and_learning
2021-11-02T22:51:44.000Z,selahimanesh,بوی بارون >>>>>>> هرچیز دیگه ای,SHARIF,Sina,environment_and_sustainability
2021-10-29T19:27:30.000Z,selahimanesh,یه سری استادا هستن میخوان یه چیز پیچیده رو توضیح بدن، به جای اینکه بیان یه مثال ساده شو نشون بدن به جاش همون ورژن با جزئیات ریاضیشو، «سریع» توضیح میدن :)),SHARIF,Sina,education_and_learning
2021-10-24T10:39:12.000Z,selahimanesh,ای بابا من فرزند عزیز تو نیستم,SHARIF,Sina,family_and_parenting
2021-10-24T10:33:01.000Z,selahimanesh,آخ جون RJ بهم تبریک گفته :)),SHARIF,Sina,entertainment_and_pop_culture
2021-10-23T12:22:52.000Z,selahimanesh,استدلال های من بی لایک: « عهه پس هرکی الان عینکیه، یعنی تو زندگی قبلیش سیگاری بوده »,SHARIF,Sina,funny_and_humorous
2021-10-22T14:07:03.000Z,selahimanesh,یه مسئله ای برام پیش اومده. شهید تندگویان و اِمینم نسبت خانوادگی داشتن؟,SHARIF,Sina,politics_and_current_affairs
2021-10-17T19:28:28.000Z,selahimanesh,چیت شیت سایت های ایرانی: این جمله رو بالای سایتت بنویس و بعد دیگه هر غلطی خواستی بکن :)),SHARIF,Sina,funny_and_humorous
2021-10-14T21:28:18.000Z,selahimanesh,دیگه خیلی نمک ریختم,SHARIF,Sina,food_and_cooking
2021-10-11T20:34:38.000Z,selahimanesh,هی بچه بیا پایین :)),SHARIF,Sina,funny_and_humorous
2021-10-08T19:13:17.000Z,selahimanesh,تاحالا دقت کردین مایع ظرفشویی خیلی بهتر از مایع دستشویی، دستو میشوره؟! :)),SHARIF,Sina,funny_and_humorous
2021-10-07T21:05:34.000Z,selahimanesh,امتحان دروس مرکز معارف بی لایک:,SHARIF,Sina,education_and_learning
2021-10-06T21:33:43.000Z,selahimanesh,امروز داشتم فکر میکردم الان بهترین شغل برای ما اینه که «نگهبان یه مجتمعی جایی بشیم» میشینیم تو دکه ی نگهبانی کلاسمونو شرکت میکنیم، پولم بهمون میدن تازه :)),SHARIF,Sina,business_and_finance
2021-10-06T17:02:48.000Z,selahimanesh,اپوزوسیون قوی تر از اینایی که سر کلاس انقلاب و اندیشه بحث میکنن حقیقتا نداریم :)),SHARIF,Sina,politics_and_current_affairs
2021-10-04T19:47:15.000Z,selahimanesh,یکی از پراسترس ترین کارای دنیا «آهنگ گوش دادن تو اماکن عمومیه» :)) - وای نکنه سیم هندزفریم دربیاد آهنگ برا همه پلی شه - آخ نکنه شارژ هندزفری تموم شه خاموش شه آهنگ بلند پخش شه - عه عه نکنه هندزفریم مشکل داره بقیه دارن میشنون,SHARIF,Sina,entertainment_and_pop_culture
2021-10-03T07:23:53.000Z,selahimanesh,پ.ن؛ ولی انگار از آدما خیلی میترسن. تا بهش بی حرکت نگاه هم میکردم فرار میکرد,SHARIF,Sina,social_issues_and_activism
2021-10-03T07:23:16.000Z,selahimanesh,امروز صبح تو ‌دانشگاه داشت وسط چمنا میچرخید :)),SHARIF,Sina,education_and_learning
2021-10-01T11:24:56.000Z,selahimanesh,عه انگار واقعا اختراع شده :)),SHARIF,Sina,technology_and_innovation
2021-09-30T22:36:07.000Z,selahimanesh,کاش یه متکا‌هایی اختراع میشد که همیشه دو طرفش خنک بود,SHARIF,Sina,technology_and_innovation
2021-09-30T19:56:34.000Z,selahimanesh,رفتم اشترودل فروشی  تا اشترودل داشت یه مرده جلوم بود  تا داشت میگرفت. تا گفتم آقا بی زحمت  تا اشترودل بدید، مرده گفت: «عه پس برا منو  تاش کن :))» مغازه دار گفت متاسفانه همین الان تموم شد مردم گرگ شدن واقعا,SHARIF,Sina,food_and_cooking
2021-09-30T07:48:26.000Z,selahimanesh,وقتی به معاون آموزشی ده تا ایمیل میزنی که اینو تغییر بده اونو حذف کن :)) پ.ن؛ کار دیگه نبود؟,SHARIF,Sina,education_and_learning
2021-09-29T21:30:22.000Z,selahimanesh,شانس واقعا  از  رفتم دانشگاه عمومی بگیرم هیچکی نبود. یه پیرمرده نشسته بود گفت برو بچه ما که وظیفه نداریم برا شما انتخاب واحد کنیم :)),SHARIF,Sina,education_and_learning
2021-09-28T19:27:19.000Z,selahimanesh,یعنی از وقتی برگشتیم سنم  سال زیاد شده :)) کمردرد و پادرد و سردرد که خونه نشینم کرده. امروز یه لحظه بلند شدم از اتاق برم تو آشپزخونه نفسم بالا نمیومد مثل اسب آبی باید دهنمو باز کنم تنفس کنم تلفات کوه تا یه هفته ادامه دارد,SHARIF,Sina,health_and_wellness
2021-09-28T10:15:00.000Z,selahimanesh,به به. ارور جدید :)),SHARIF,Sina,technology_and_innovation
2021-09-28T09:02:18.000Z,selahimanesh,تجربه ی انواع و اقسام ارور های ممکن تو دنیای کامپیوتر فقط با سامانه انتخاب واحد MIT ایران,SHARIF,Sina,technology_and_innovation
2021-09-27T19:54:29.000Z,selahimanesh,وقتی فردا صبح ترمیم داری و امروز مثل سگ خسته ای و میترسی خواب بمونی :)),SHARIF,Sina,health_and_wellness
2021-09-26T21:02:50.000Z,selahimanesh,چقدر جالب بود. اصلا نمیدونستم :)),SHARIF,Sina,entertainment_and_pop_culture
2021-09-26T18:06:18.000Z,selahimanesh,یه چیزی به نام kite پیدا کردم با AI کدتو کامل میکنه خیلیی خوبه لامصب از دیروز تاحالا هرچی میخوام بزنم خودش میزنه حتما پیشنهاد میکنم تست کنید,SHARIF,Sina,technology_and_innovation
2021-09-26T15:18:22.000Z,selahimanesh,از وقتی رئیس شده چقدر داره طرفداراش زیاد میشه :) تا قبلش کلا  نفر باهاش درس برداشته بودن,SHARIF,Sina,politics_and_current_affairs
