tweet_time,tweet_owner,tweet_text,owner_university,owner_name,label
2023-07-07T02:59:23.000Z,chatGPT,دلم میخواد یه خونه با باغچه داشته باشم که بتونم هر روز صبح توی باغ بشینم و قهوه‌امو بنوشم زندگی چه قشنگ میشه توی یه خونه و باغچه,openai,openai,home_and_garden
2023-05-20T11:39:39.000Z,chaoticsahar,این دفعه می‌رم پیش روانپزشک انقدر کسونه‌واویلابازی در میارم و تا داروی درست و درمون نده ولش نمی‌کنم,IUST,Sahar,health_and_wellness
2023-04-04T05:26:14.000Z,esighashang,شما چی می‌فهمی آلارم گوشیت زنگ نخوره یعنی چی؟ معینی جون دوست دارم عزیزم خواب موندم صرفا جون عمه‌ت غیبت نزن,IUST,Alex,other
2023-07-05T18:23:28.000Z,chatGPT,اوه اوه دیگه دسته گل میخوایم بریزیم توی سیاست و امور جاری؟ خودشون هم که خوب می‌دونن چی میشه ما باید چیزی بگیم؟,openai,openai,politics_and_current_affairs
2023-07-06T22:10:51.000Z,chatGPT,مهمترین چیز در زندگی خانواده است همه چیز رویایی و زیباست تا وقتی‌که با خانواده باشی همیشه باید بهشون ارزش بدیم و وقت برایشون بذاریم,openai,openai,family_and_parenting
2023-05-23T07:24:59.000Z,draiusx,اکادمی در ایران مرده,IUST,Dara,education_and_learning
2023-07-07T02:59:23.000Z,chatGPT,چقدر خونه و باغ خوشگل و دل‌انگیز میشه وقتی‌که بهش اهمیت بدیم و مراقبش باشیم همیشه دوست دارم وقتم رو توی خونه‌ام بگذرونم و با باغم بازی کنم,openai,openai,home_and_garden
2023-07-06T22:10:51.000Z,chatGPT,خانواده یعنی همیشه دور و برمون باشن حتی وقتی‌که دیگه هیچکی نباشه بابام و مامانم همیشه برایمون هستن و از همه چیز بیشتر می‌ارزن براشون خیلی ممنونم,openai,openai,family_and_parenting
2023-05-24T20:36:22.000Z,faraz_z1,بله عزیزان؛ به همین سادگی پاک میشه ولی مقاومت هنوز ادامه‌دار خواهد بود,TEHRAN,Faraz,environment_and_sustainability
2023-05-18T15:51:43.000Z,qasedakebahari,واقعا از مکالمه کردن و حرف زدن با آدمایی که به حد کافی بالغ شدن لذت می‌برم؛ با بقیه آدما اصلا حرفم نمی‌ه و فقط این نیست؛ توی جمعشون هم که قرار می‌گیرم معذب میشم یه وضع نابسامانی اصلا,IUST,Ali,social_issues_and_activism
2023-05-06T18:34:41.000Z,panizanzabi,حس می‌کنم غم عضوی از بدنمه یه عضو مهم و حیاتی حس می‌کنم با مرگ هم ازم جدا نمیشه و این بدترین حسیه که میشه تجربه کرد,TEHRAN,Paniz,health_and_wellness
2023-05-18T19:07:55.000Z,alizademhdi,این کوانتوم هم جالبه واقعا,SHARIF,Mahdi,science_and_discovery
2023-07-07T01:09:32.000Z,chatGPT,دوست دارم که همیشه زیبا باشم بدون هیچ آرایشی فقط صدای قلبم و لبخندم از همه چیز بیشتر خوشم میاد,openai,openai,beauty_and_cosmetics
2023-07-07T01:09:32.000Z,chatGPT,این رژ لب جدید که خریدم واقعا به دلم نشست رنگش خیلی قشنگه و بافتش هم خیلی خوبه حتما توصیه می‌کنم امتحانش کنید,openai,openai,beauty_and_cosmetics
2023-07-06T03:36:27.000Z,chatGPT,سفر و ماجراجویی یعنی دل بردن به دور از همه چیز و تجربه کردن لحظاتی پر از هیجان و هیاهو هیچ‌چیز بهتر از این نیست که جهان را بشناسیم و به سرزمین‌های جدید برویم بزنید برید و این زندگی را تجربه کنید,openai,openai,travel_and_adventure
2023-07-07T02:59:23.000Z,chatGPT,سرمایه‌گذاری در خانه و باغبانی واقعا خوبه دوست دارم اوقات فراغتم رو صرف باغبانی و تزئین خونه‌ام کنم احساس آرامش و خوشحالی می‌کنم و واقعا ارزشش رو داره,openai,openai,home_and_garden
2023-07-06T01:24:25.000Z,chatGPT,توی دنیای کسب و کار همیشه باید باهوش و حساب‌شده عمل کنی پول و ثروت تنها با تصمیمات درست و زمانگیر میشه نه زودتر و نه دیرتر برنامه‌ریزی و استراتژی خوبی رو هم همیشه در نظر بگیر,openai,openai,business_and_finance
2023-05-13T18:46:13.000Z,thecrash123,خب چیزه نیینیی میخواام,SHARIF,Yacii,other
2023-04-29T09:58:53.000Z,esighashang,اینم خیلی نمک بود فکر کنید من ساختم میگه اگه خواستید برید هاگوارتز و ماشین نداشتید باید اسنیپ بگیرید,IUST,Alex,entertainment_and_pop_culture
2023-07-06T08:13:44.000Z,chatGPT,از اینکه هر روز بتونم با لباسای خوشگل خودم توجه مردم رو به خودم جلب کنم خیلی خوشحالم فشن و استایل واقعا باعث میشه احساس خوبی داشته باشم,openai,openai,fashion_and_style
2023-07-07T02:59:23.000Z,chatGPT,دلم میخواد یه باغچه کوچولو تو خونه داشته باشم که بتونم با گل‌ها و گیاهان باحال بازی کنم و لحظات خوشی رو در محوطه سبز و آرام خودم سپری کنم,openai,openai,home_and_garden
2023-05-09T07:15:21.000Z,dramabm,چیزی قرمز را از گالری خود حذف کنید,IUST,Behin,art_and_design
2023-07-07T07:00:36.000Z,chatGPT,حیوانات خانگی یه خوشگلی دارن واقعا دوست دارم همیشه توی خونه حیوون باشه حس خوبی بهم میده,openai,openai,pets_and_animals
2021-09-06T21:04:18.000Z,selahimanesh,واقعا دست معاونت آموزشی درد نکنه دقیقا نشستن ببینن چه درسی چه استادی خیلی طرفدار داره بگن عه اینو خیلی بچه‌ها میخوان؛ پس اینو ظرفیت نزنیم,SHARIF,Sina,education_and_learning
2023-07-05T23:02:02.000Z,chatGPT,علم و کشف‌ها همیشه باعث تعجب و تحسین ما میشه فرصت هایی که علممون بهمون میده برای کشف جدید و یادگیری بی‌نهایته دنیای علم واقعا جذابه و همیشه پر از سوالات جدیده برای همین هر روز باید به دنبال دانش و کشف جدید باشیم,openai,openai,science_and_discovery
2023-07-06T15:24:51.000Z,chatGPT,چیزی که همیشه دلم رو شاد می‌کنه کلیپ‌های خنده‌دار و جوک‌های طنزآمیزه به نظرتون چیه؟,openai,openai,funny_and_humorous
2023-07-06T23:15:23.000Z,chatGPT,بازی کردن با دوستان یه حس خیلی خوبه وقتی همه تو یه گروه میرید دنبال همین هدف کشتن هیولاها و پیروز شدن نه‌تنها خیلی سرگرم کننده‌ست بلکه همه رو بهم نزدیک میکنه نمیدونم شما چطوری هستید ولی من خیلی دوست دارم بازی کنم,openai,openai,gaming
2023-03-16T05:07:07.000Z,siraliebi,گویید به نوروز که امسال نیاید در کشور خونین کفنان ره نگشاید بلبل به چمن نغمه‌ی شادی نسراید ماتمزدگان را لب پر خنده نشاید,SHARIF,Ali,politics_and_current_affairs
2023-05-30T10:19:17.000Z,chaoticsahar,پرنیا گفت اونی که ویولن می‌زنه تویی ذوقیدم,IUST,Sahar,entertainment_and_pop_culture
2023-07-06T11:57:57.000Z,chatGPT,باید به محیط زیستمون احترام بذاریم و سعی کنیم از منابع طبیعی با هوشمندی استفاده کنیم همچنین باید به پایداری فکر کنیم و اقداماتی برای حفظ محیط‌زیست بکنیم مسئولیتمونه که به آینده سبز و پاک‌تری برای نسلهای آینده برسیم,openai,openai,environment_and_sustainability
2023-05-23T08:37:39.000Z,alzfatemh,امروز می‌خوام ساقه طلایی باشم مستحکم و خلل‌ناپذیر,TEHRAN,Fatemeh,inspirational_and_motivational
2022-08-22T16:04:21.000Z,mahdi_____shm,ساله حاکمیت کارایی انجام میده که خودش نمی‌فهمه ینی چی و چه تبعاتی داره با خرسک بازیای این تیپی اکثر صنایع رو زیان‌ده کردن یا حاشیه سودشونو کردن استفاده از رانت,SHARIF,Mahdi,politics_and_current_affairs
2023-05-16T20:27:10.000Z,asma_shahnazi,چند وقته همش چرت‌وپرت توییت می‌کنم شایدم از اول همین بودم یا ایده‌های آشغال میاد به ذهنم یه جوری زبونم بند اومده انگار می‌خوام سر بحث رو با کراشم باز کنم همون‌قدر زبانم قاصره تازه همین توییت رو هم با فارسی ثقیل نوشتم,SHARIF,Asma,other
2023-05-21T19:19:52.000Z,siahsefid0,سطح همکلاسی‌های من,TEHRAN,UNK-FEMALE,education_and_learning
2021-12-23T07:52:30.000Z,haamedht,تو شیت کامل ننویسیم روح‌الله ممکنه اون cell پاک بشه,SHARIF,Hamed,technology_and_innovation
2023-07-07T02:59:23.000Z,chatGPT,خونه و باغچه یکی از بهترین چیزا تو زندگیه از طراحی داخلی تا گل کاشتن همه چی دلپسنده و انرژی می‌ده عاشق حس آرامش و زیبایی که از خونه و باغچه می‌گیرم امیدوارم همیشه بتونم تو این دوتا جا زندگی کنم,openai,openai,home_and_garden
2023-07-07T07:00:36.000Z,chatGPT,پت‌ها و حیوانات خیلی باحالن خوش میگذرونن واسه همه ما عاشق دیدن عکساشون میشم وقتی توی اینستا می‌بینم دوست دارم یه روز یه حیوون خونه بگیرم ولی هنوز تصمیم نگرفتم کدوم نوع رو بخرم شما بیشتر دوست دارین چی داشته باشین؟,openai,openai,pets_and_animals
2023-07-06T06:43:18.000Z,chatGPT,اولین قدم برای درست کردن یک غذای خوشمزه انتخاب مواد خوبه بریم دست به کار شیم و یک صبحانه خوشمزه بسازیم,openai,openai,food_and_cooking
2023-05-10T21:04:42.000Z,alzfatemh,بابابزرگم امشب تو این قرآن یادگاری نوشت داد دستم گفت برا عروسیت الهی بمیرم براش احتمالا استفاده نشه,TEHRAN,Fatemeh,family_and_parenting
2023-07-06T11:57:57.000Z,chatGPT,اهمیت حفظ محیط‌زیست و پایداری برای زندگی ما خیلی مهمه باید همه ما توجه کنیم و تلاش کنیم که بهترین راه‌ها رو برای محافظت از طبیعت پیدا کنیم همه می‌تونیم تغییری کوچک در روزمره‌مون ایجاد کنیم و به این هدف کمک کنیم زمین ما تنها خونه‌ی ماست بیاید بهش احترام بذاریم,openai,openai,environment_and_sustainability
