یه مسئله ای برام پیش اومده.,شهید تندگویان و اِمینم نسبت خانوادگی داشتن؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چیت شیت سایت های ایرانی: این جمله رو بالای سایتت بنویس و بعد دیگه هر غلطی خواستی بکن :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیگه خیلی نمک ریختم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هی بچه بیا پایین :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تاحالا دقت کردین مایع ظرفشویی خیلی بهتر از مایع دستشویی، دستو میشوره؟!,:)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امتحان دروس مرکز معارف بی لایک:,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امروز داشتم فکر میکردم الان بهترین شغل برای ما اینه که «نگهبان یه مجتمعی جایی بشیم» میشینیم تو دکه ی نگهبانی کلاسمونو شرکت میکنیم، پولم بهمون میدن تازه :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اپوزوسیون قوی تر از اینایی که سر کلاس انقلاب و اندیشه بحث میکنن حقیقتا نداریم :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یکی از پراسترس ترین کارای دنیا «آهنگ گوش دادن تو اماکن عمومیه» :)) - وای نکنه سیم هندزفریم دربیاد آهنگ برا همه پلی شه - آخ نکنه شارژ هندزفری تموم شه خاموش شه آهنگ بلند پخش شه - عه عه نکنه هندزفریم مشکل داره بقیه دارن میشنون,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
پ.ن؛ ولی انگار از آدما خیلی میترسن.,تا بهش بی حرکت نگاه هم میکردم فرار میکرد,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امروز صبح تو ‌دانشگاه داشت وسط چمنا میچرخید :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
عه انگار واقعا اختراع شده :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کاش یه متکا‌هایی اختراع میشد که همیشه دو طرفش خنک بود,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
رفتم اشترودل فروشی  تا اشترودل داشت یه مرده جلوم بود  تا داشت میگرفت.,تا گفتم آقا بی زحمت  تا اشترودل بدید، مرده گفت: «عه پس برا منو  تاش کن :))» مغازه دار گفت متاسفانه همین الان تموم شد مردم گرگ شدن واقعا,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وقتی به معاون آموزشی ده تا ایمیل میزنی که اینو تغییر بده اونو حذف کن :)) پ.ن؛ کار دیگه نبود؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شانس واقعا  از  رفتم دانشگاه عمومی بگیرم هیچکی نبود.,یه پیرمرده نشسته بود گفت برو بچه ما که وظیفه نداریم برا شما انتخاب واحد کنیم :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یعنی از وقتی برگشتیم سنم  سال زیاد شده :)) کمردرد و پادرد و سردرد که خونه نشینم کرده.,امروز یه لحظه بلند شدم از اتاق برم تو آشپزخونه نفسم بالا نمیومد مثل اسب آبی باید دهنمو باز کنم تنفس کنم تلفات کوه تا یه هفته ادامه دارد,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
به به.,ارور جدید :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تجربه ی انواع و اقسام ارور های ممکن تو دنیای کامپیوتر فقط با سامانه انتخاب واحد MIT ایران,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وقتی فردا صبح ترمیم داری و امروز مثل سگ خسته ای و میترسی خواب بمونی :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چقدر جالب بود.,اصلا نمیدونستم :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه چیزی به نام kite پیدا کردم با AI کدتو کامل میکنه خیلیی خوبه لامصب از دیروز تاحالا هرچی میخوام بزنم خودش میزنه حتما پیشنهاد میکنم تست کنید,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از وقتی رئیس شده چقدر داره طرفداراش زیاد میشه :) تا قبلش کلا  نفر باهاش درس برداشته بودن,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تمام شد والسلام :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
شما باباتون توقع نداره وقتی وارد یه سیستمی میشید و رمزو ندارید خودتون بتونید رمز درست رو جِنِریت کنید؟,پ.ن؛ تو مگه کامپیوتر نخوندی؟,یه رمز بانک نمیتونی پیدا کنی؟,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فهمیدم من اصلا جنبه ی اینکه بهم حق انتخاب بدنو ندارم توی دبیرستان که حق انتخاب نداشتم، همیشه از همه چی راضی بودم :) اینجا که انتخاب واحد دست خودمونه، تا لحظه آخرم نمیتونم تصمیم بگیرم دارم تغییر میدم، آخرشم ناراضیم :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
رئیس جدید قبل از اومدن داره کولاک میکنه :))) پ.ن؛ فایل صوتیش که حقیقتا فوق العادس حیف که نمیشه اینجا فرستاد :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
کاش هرروز  شب یه ساعت، ساعتارو میکشیدن عقب این یه ساعت اضافه >>>>  ساعت دیگه ی روز,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من و ستونِ گنگ یهویی :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خب خداروشکر الان دیدم از رزرو انداختنم بیرون و کلاس هم توی cw برگزار میشه نمیتونم برم و فردا هم چنان میخوابم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا غم انگیزه که امروز ظهر تا ساعت  و نیم خواب بودم ولی به لطف انتخاب واحد عالیم باید از هفته ی دیگه هفت روز هفته ساعت  صبح بیدار باشم :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
نسل ما، نسل مجازی بود کل زندگیمون تو مجازی گذشت :)) میترسم بمیریم و ختم مون رو هم مجازی بگیرن تموم شه بره,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا دست معاونت آموزشی درد نکنه دقیقا نشستن ببینن چه درسی چه استادی خیلی طرفدار داره بگن عه اینو خیلی بچه ها میخوان؛ پس اینو ظرفیت نزنیم :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ای بابا اینکه رند های انتخاب واحد همه یه ساعت اومدن اینور هم دردسری شده ها هرکی میگه رند چندی باید بگیم قدیم یا جدید؟!,:))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
سخت ترین کار دنیا بعد از کار تو معدن، توییت فاخر زدنه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اه این محدودیت تعداد کلمه های توییتر چیه من همه حرفام طولانیه,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امشب یه حماسه ای آفریدم:)) تو تلگرام برا چند نفر ویس گذاشته بودم.,بعد دیدم همه شون اومدن میگن اینا چیه گذاشتیو اینا بعد فهمیدم گوشیم به هندزفری وصل بوده صدای یه جای دیگه رو اصلا داشته ضبط میکرده پ.ن؛ البته الان که دقت میکنم اون ایموجی پوکر میگه که فک کنم چیز بدی توش ضبط شده :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تفاوت ها در اینستاگرام :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من شب قبل از زدن این توییت :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
فهمیدم فعالیت توی توییتر خیلی «اعتماد به نفس» میخواد هی چیزی مینویسی هیچکی لایک نکنه خیلی ضایعس :))) من که هر سه سال یه بار این جرئتو پیدا میکنم و آخرم شکست میخورم :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا دلمان دانشگاه میخواهد…,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از اینستاگرام بدتر شده :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیگه به اون مرحله رسیدیم که ما تمرینا رو انجام نمیدیم.,اونا دارن ما رو انجام میدن :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
Are you radical (-) ?,Because you can’t be real.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیشب پیر مغان اومد به خوابم؛ با لحن تندی بهم گفت: « تو رو خدا قدر این استاداتونو بدونید انقدر غر نزنید!,اینا اگه تو هند بودن همه ی مردم می پرستیدنشون خدای ددلاین خدای رلیز تمرین از مباحث که تدریس نشدن خدای گرفتن کوییز های تصادفی … » بعد گفت برو برا بچه محلاتم تعریف کن :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خداییش توییتر چقدر محیط خوبی داره شما اگه توی اینستا  ماه یه بار هم یه پست بذاری میگن «ای بابا این یارو عقده ای چقدر همش پست میذاره» ولی تو توییتر هر  دیقه یکبار هم یه توییت کنی، بازم با تاسف میگن «بیچاره این بنده خدا چقدر کم کاره»,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امروز دانشگاه یه برنامه گذاشته بود که اساتید میومدن میگفتن نمیدونم توی کرونا «تهدید» رو به «فرصت» تبدیل کردیم و از این حرفا.,خیلی جالب بود من نمیدونستم ده برابر کردن ددلاینا و تمرينا و امتحانا و ایجاد کوییز های تصادفی، معنیِ «فرصت» میده :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
امشب همینجوری نشسته بودیم یهو برق رفت.,یکی از فامیلا گفت این همه بهت میگفتم.,اگه رفته بودی برق الان میتونستی برامون برق تولید کنی :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
بعضیا هستن، باید بهشون ریکوئست بدی که آیا اجازه میدید بهتون ریکوئست بدیم؟!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یکی از امتحانای سخت الهی «تی ای شدنه» اگر تونستید تی ای بشید و همچنان آدم خوبی بمونید یعنی دیگه واقعا شما خیلی انسان وارسته ای هستید :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
تی ای های حقیر سر کلاس حل تمرین؛ هرجا سوال میپرسیدیم الکی میکروفونشو قطع میکرد ده دیقه میگفت بچه ها ببخشید من قطع شدم بعد که وصل میشد؛ -اره اره همون درسته -بچه ها من این تمرینو طرح نکردم نمیدونم میپرسم بهتون میگم اخرشم همینجوری داشتیم سوال میپرسیدیم یهو خروجو زد فرار کرد :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این چند روز اخر که داره میگذره حس میکنم خیلی داریم یهو پیر میشیم.,انگار قرن جدید ،  سال سنمون میره بالا هرکی تو قرن جدید به دنیا میاد میگه: “چی میگی بابا اینا رو جوونا میفهمن، نه تو که مال یه قرن پیشی!” :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خیلی جالبه واقعا شما تاحالا مثلا تو اینستا کسی از بچه های دانشگاهو دیدید عمران باشه؟,یا نفت؟,یا دریا چرا همه شیمی ان؟!!,هرکیو تو اینستا میبینی همه زدن chem کلا انگار بچه های سه دسته هستن؛ برق کامپیوتر شیمی :))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
درسته به ما نه می گویید ولی ما همچنان دعاگوی شما هستیم!!,《حرم》,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چقدر امروز همه مهربون شدن زود تعطیل میکنن کوییز هم نمیگیرن :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
عملا مثلا تو این مثال اینجوری میشه عملا ولی تو عمل عملا یه جور دیگه میشه عملا 《از استاد های برجسته》 ملقب به حقیر,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دقیقا هدف توییتر از اینکه اعلام میکنه با چه دیوایسی وارد شدی چیه؟!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا خیلی جای خوبی داریم زندگی میکنیما!!,هر سایت یا برنامه ای رو که باز میکنی، یا از اینور بستن.,یا از اونور یا تحریمه یا فیلتر حالت سومی وجود نداره :)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چه خبره هرکیو میبینه کابینه تشکیل داده؟!,انقدر که شماها به فکر کابینه تشکیل دادن تو توییترید اگه رئیس جمهور به فکر بود الان وضع کشور این نبود!,=),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
ببینید چجوری جلوی آزادی بیان ملت رو میگیرن :) همینان که پس فردا مردمو سرکوب میکنن!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیگه طعمه ی امروزمون خیلی اصرار کرد گناه داره با این وجود افشاگری امشب کنکله!!,( تحویل بگیر,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
چقدر تو توییتر همه سریع جواب میدن :) انگار اصلا چادر زدن حصیر پهن کردن خوابیدن تو توییتر (پی نوشت؛ حالا خواهش میکنم به این جمله توجه نکنید از این به بعد دیر جواب بدید),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
از این به بعد با مجموعه توییت های افشاگری هرشب در خدمت یکی از دوستان هستیم :) که فضای توییتر از ناله هم بیرون بیاد اولین گام جهاد (,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
به آنها نخ میدهند؛ زبانشان هم دراز است!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من این دو سه روزه خیلی سختم بوده میشه به جای :) اجازه بدید از استفاده کنم.,به بزرگی خودتون ببخشید ولی دیگه نمیکشم :),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
اساتید این ترم واقعا فوق العادن - من رو حقیر صدا کنید بچه ها.,این حقیر در خدمتتونم.,+ بچه ها کسی به من نمیگه استاد ها.,من امیدم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
هعییی چه دوره و زمونه ای شده,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من فقط اومدم توییتر رسالتم این بوده که دو تا از بچه های پیغمبر (اسمشون رو از همین نسل حدس بزنید) رو به هم وصل کنمو برم حدس بزنید!,به برنده جوایز نقدی و غیر نقدی اهدا خواهد شد:),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه چیزی هم فهمیدم اولش که توییت میزنی، میگی ای بابا چه چیز مزخرفی بذار پاکش کنم ولی وقتی هرروز توییت چرت بزنی دیگه عادت میکنی.,پس انقدر بزن که عادت کنی :)) [لطفا به ایهام توجه نکنید!],<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
یه سوالی برام ایجاد شده چرا تو توییتر همه بدون استثنا تعداد following هاشون از follower هاشون کمتره؟!,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
خب امروز بنا به دلایلی تصمیم گرفت فعالیت رسمی خودم در توییتر رو از سر بگیرم.,کمک کنید چجوری با چه کانسپت هایی توییت بزنم؟!,:)),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
انگار از گروه فامیلمون مستقیم فوروارد کردم,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
من واقعا از اتفاق های خوب برای اطرافیانم عمیقا خوشحال می‌شم.,امیدوارم سالی که میاد پر از اتفاق های عالی و خبرای خیلی خوب باشه.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
وای امان از آدمای دوزاری.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
دیشب دوستم وسط کنسرت evanescence بود و من داشتم ازش سوال درسی می‌پرسیدم :))) حالا اینکه من چرا داشتم می‌پرسیدم به کنار اون چرا داشت جواب می‌داد :))))),<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
الان یکی از شورائیون بلند میشه میگه به مادرش چیکار داری,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
واقعا به هدف خندودن مردم توییت میزنید؟,خیلی حوصله دارید من میام اینجا فقط توییت های محمدخانی رو لایک کنم.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این توییت های for you بیشتر for مادرت آقای ایلان ماسک.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
این روزهای آخر سال کارهای نیمه کاره‌ام رو بستم حالا با خوشحالی یا ناراحتی ولی تموم شد.,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>,<PAD>
